uniqueID,drugName,condition,review,rating,date,usefulCount,review_word_count,sentiment_score,sentiment_category,sentiment_rescaled,sentiment_rating_gap
33651,Microgestin Fe 1 / 20,Birth Control,"""I&#039;ve been on this pill for about 9 months. So far I&#039;m not pregnant, so it&#039;s been effective in that avenue, but I&#039;ve gained 15 lbs, my breasts are tender and sensitive most of the time and they&#039;ve increased in size from a C cup to DD. My acne is only marginally better, my periods have been irregular, I&#039;m moody, weepy at times, and I have NO sex drive. I still have some pelvic pain, and I don&#039;t sleep, which is weird because I also take Singulair, which causes drowsiness. In the first three months I had daily morning-sickness-like nausea, but this has tapered off, and happens only on the first day or so of my pill cycle.""",4,19-Oct-10,5,118,-0.7147,negative,2.28385,1.7161499999999998
110143,Nexplanon,Birth Control,"""I went with the Nexplanon when I was bout 10 weeks post partum because it is one of the few birth controls that are safe while breastfeeding and I had the Implanon for the full 3 years prior to being pregnant and loved it. Well I hate the Nexplanon... ever since I got it put in my arm I have been gaining weight and haven&#039;t been able to lose it no matter what I do, my acne has never been worse, my anxiety has never been higher and the mood swings are terrible. I will not recommend this to anyone anymore. I have called and its scheduled to be removed next week.""",3,7-Apr-16,1,112,0.2192,positive,6.486400000000001,-3.4864000000000006
130570,Levonorgestrel,Birth Control,"""I had the Mirena put in about a year ago and have recently had it removed! It almost caused a divorce. I had mood swings, depression, acne, tired but couldn&#039;t sleep. I also had ovarian cysts that had me in the emergency room. I felt like I was pregnant. I kept feeling flutters like a baby. I have now seen other women felt that way too. I removed it at home. I just pulled the strings and it popped out. No pain or bleeding. I have had it out for about a week now and feel fabulous!!""",2,29-Sep-12,14,97,0.8905,positive,9.507249999999999,-7.507249999999999
158934,TriNessa,Birth Control,"""Hey everyone. So I have been taking birth control for the last 8 years for my period. I was having a period every two weeks so I was put on the pill when I was 13. I am 21 years old now. I got put on Tri-nessa about two years ago. I don&#039;t remember the name of my birth control before then. But it worked so well for me, cleared my acne, easy periods, no problems....until last week. I got admitted into the hospital on Friday for a blood clot in my left lung. I have no family history of clots and I don&#039;t smoke so they ruled it that it was the birth control. I wanted people to know to be careful. Because I&#039;m so young to have something like this happen. So please take with caution. It&#039;s a very slim chance but it happened to me.""",5,14-Aug-17,7,148,0.9443,positive,9.74935,-4.74935
73846,Ethinyl estradiol / norethindrone,Birth Control,"""I&#039;ve tried many birth controls over the years and this one has had some crazy side effects. I now sunburn. I thought it was just me until I looked it up and realized birth control can make your skin sensitive to sunlight. I also get extremely nauseous now. Car rides and roller coasters, even standing up too fast make me want to puke. I haven&#039;t gained weight but I can&#039;t lose it either no matter how hard I try. And lastly, I am always anxious. I worry about every single little thing. I can&#039;t hardly sleep sometimes because I worry about going to work in the morning or needing to do laundry. I&#039;m so anxious, I can hardly be around my friends, colleagues and family. My entire personality has changed since starting this birth control.""",3,9-May-12,2,135,-0.9401,negative,1.2695499999999997,1.7304500000000003
44536,Ethinyl estradiol / norgestimate,Birth Control,"""I took Sprintec for a couple of years.  My mood was good and it regulated my period well.  My HUGE complaint is that Sprintec gave me yeast infections almost every month.  I didn&#039;t know what was wrong with me, but my doctor said it was probably the Sprintec, which has a high dose of estrogen.  """,6,24-Jun-09,11,56,0.2183,positive,6.482349999999999,-0.4823499999999994
167673,Levonorgestrel,Birth Control,"""Just inserted yesterday. Insertion took about 20 mins between stretching cervix and placement of skyla. The whole process was very painful for me and I can take pain very well. I left my obg slouched over and sat in my car in pain in a ball. When I got home I have a heated pad on the cramps all day and night. Just woke up, have the same cramping, spotting, and, alot of gas. I am unsure of its effectiveness, but so far I&#039;m in pain.""",5,16-Dec-15,2,86,-0.8641,negative,1.61155,3.3884499999999997
108955,Nexplanon,Birth Control,"""I hated the nexplanon. I had periods every 2 months or so which was fine but I felt like I was pregnant all the time. I had cramps, sore breasts, and my acne was awful when I have naturally clear skin. I was starting to get depression and my moods swings were so intense. It was starting to take a toll on my relationship with my mood swings/ anxiety/ and periods of depression so I got it out to see if that was the issue. I got it out and months later I feel like I finally have control of myself. I don&#039;t feel like I have whiplash from my moods, my libido is back, and my skin is clear again. I&#039;m very happy with my decision to get it out and be hormone free for a while.""",1,2-Jun-17,1,138,0.7983,positive,9.09235,-8.09235
68460,Medroxyprogesterone,Birth Control,"""I was on depot for 4 months after giving birth, I stopped having the shots as it caused moodiness, ange, depression, weight gain and all sorts of probs I&#039;d never had before. Didn&#039;t get aunt flo for the whole 4 months. Then when I stopped the shots aunt flo didn&#039;t go away for nearly 9 (very long) frustrating month&#039;s.""",1,1-Dec-17,0,59,-0.7414,negative,2.1637000000000004,-1.1637000000000004
33048,Seasonique,Birth Control,"""I just started Week 4 of Seasonique and I have to say that I&#039;m very pleased. I was supposed to start my period today and (thank goodness) there&#039;s no sign of it. So far, I haven&#039;t experienced any breakthrough bleeding either. My skin is looking better too. I may have fallen victim to a couple of mood swings at the beginning, BUT I&#039;ve always been a moody female so I don&#039;t think anyone knew the difference. Plus, I think I might start gaining weight. The number on the scale hasn&#039;t changed, but I sort of feel bloated and flabby.""",9,7-Feb-11,2,99,0.5854,positive,8.1343,0.8657000000000004
16443,Ethinyl estradiol / norethindrone,Birth Control,"""This is the 3rd pill I&#039;ve been on, and I have mixed feelings. Simply because I don&#039;t get regular periods whatsoever and that is really scary. Other than that it&#039;s great.""",7,18-Jan-16,7,31,0.1548,positive,6.1966,0.8033999999999999
5957,Minastrin 24 Fe,Birth Control,"""I started this birth control in January 2016. I am now  18. I have had a steady boyfriend through this time so I figured this would be the best choice- especially since i can&#039;t swallow pills. All I can say is it was not bad for the first 8 months (short periods, weight loss) but somewhere around my 9th month taking it, I started to experience terrible anxiety, depression, loss of my sense of self, and really darkt houghts. My cycle also began to alternate. I would receive a period one month, then then the next month, it would be gone. (which caused paranoia over pregnancy... not fun). There was not a day my boobs weren&#039;t sore and my cramps and back pain were awful. Do seriously, don&#039;t take this pill if you have a history with anxiety or depression!""",4,27-Sep-17,1,140,-0.9902,negative,1.0441000000000003,2.9558999999999997
149256,Mirena,Birth Control,"""Mirena is an awesome option for birth control. I don&#039;t even have to think about taking a pill or remembering to replace a patch. It was easy to get inserted and it is barely noticeable that it is even there. Mirena has not caused me to have any problems at all. It also has not caused any weight gain like the pill does.""",10,7-Apr-15,3,63,0.8807,positive,9.46315,0.5368499999999994
149509,Mirena,Birth Control,"""Hello everyone, I have had my Mirena for 5 weeks now and I guess everyone&#039;s body responds to medication differently. Mine was inserted due to heavy bleeding and removal of a polyp within my uterus that had caused even more heavy PROLONGED bleeding.  I have had 3 children so I felt no pain during insertion but mild cramping after insertion that lasted the rest of the evening that I cured with Aleve. 3 days after insertion I begin to have mild spotting that only required the use of a panty liner but quickly turned into heavy bleeding that lasted 2 weeks then all of sudden stopped as quickly as it came. I am happy to say no problem since, no side effects, would recommend Mirena to my friends &amp; family. I will do it all over again.""",9,5-Jan-13,11,137,0.9212,positive,9.6454,-0.6454000000000004
33149,Seasonique,Birth Control,"""I am 16 Years Old. I&#039;ve been taking Seasonique since I was 14 and all I can say is that Seasonique is a GREAT Birth control. I&#039;ve only had one side effect and that is a Little Cramps but Nothing Big. I Love it because I&#039;ve Never got pregnant on it And I Suffer from body and Face acne and Seasonique did a GREAT Job on Clearing that up. So now I have Beautiful skin. Seasonique is Very Good. My Skin Cleared up the first week I took it!""",10,19-Jan-12,5,89,0.9169,positive,9.62605,0.37395000000000067
187948,Etonogestrel,Birth Control,"""I&rsquo;ve been on nexplanon for over a year and while I received some side effects (especially during the first 3 months as the doctor said), I have had an overall good experience with it. I haven&rsquo;t gotten pregnant, I had some spotting during the first two months but never had my period again. I did gain weight, but I&rsquo;ve been able to lose it when I try. I also got acne on my face during the first 3 months which became embarrassing but it went away and I have not had problems that involve nexplanon since (when I do break out, it&rsquo;s usually stress). The insertion site is not painful at all either and the actual insertion barely hurt, just some pressure. I feel like all birth control is going to effect people in different ways, but I&rsquo;d suggest it!""",9,1-Nov-17,7,140,-0.4778,negative,3.3499,5.6501
110551,Nexplanon,Birth Control,"""when I first got nexaplanon inserted I was greeted with spotting and random periods.. Which I was okay with (they do warn you about this before you get it inserted) after about almost a year of having it in, I started bleeding non stop.. Heavy bleeding with large clots. To the point where I was taken by ambulance to the hospital where I was told my hemoglobin and hematocrit were extremely low due to my heavy periods. I was admitted and had 6 blood transfusions while I was there. After I was discharged I immediately went to my OB to get it removed.. I&#039;m still suffering from the side effects of this horrible birthcontrol. I recommend sticking to the pills. This birthcontrol is horrible for me""",1,19-Dec-15,4,126,-0.8695,negative,1.5872499999999998,-0.5872499999999998
16407,Ethinyl estradiol / norethindrone,Birth Control,"""I came on here to write a good review because I feel like people are so quick to put their opinions out if a medication is bad way before if it is good for them! With that being said, if you are on here because you just started taking this medicine or just prescribed it and haven&#039;t started it, its sooo important to remember YOUR body isn&#039;t like another woman&#039;s, birth control effects everyone different so don&#039;t let some of these scary/bad reviews scare you( you&#039;ll find them under every type of BC review). What may be great for you, might be horrible for someone else. This is great for me!""",10,29-Jan-16,23,111,0.8802,positive,9.460899999999999,0.5391000000000012
17817,Ethinyl estradiol / etonogestrel,Birth Control,"""NuvaRing caused for me to have no sex drive whatsoever. I&#039;ve only been on it for 2 weeks and I&#039;m fairly certain it&#039;s not allowing me to loose weight. I ride my bike 16 miles daily and have still gained a pound. I&#039;ve also gotten a urinary tract infection in the 2 weeks. I&#039;m considering getting off of the ring all together.""",2,16-Jul-14,26,62,0.0516,positive,5.732200000000001,-3.7322000000000006
74439,Ethinyl estradiol / norethindrone,Birth Control,"""I&#039;ve been taking the pill for about 26 days. It&#039;s my first time taking birth control.  My doctor put me on it to help regulate my estrogen bursts before my period. So far I&#039;ve gained 3 pounds every 2 weeks, my face has exploded with acne, my hair seems to be falling out, I get mood swings, I get teary eyed over EVERYTHING, and I get horrible period like cramps. The only good part is, my period is much, much lighter. It lasts a little longer, but I don&#039;t mind.""",5,24-May-10,4,90,0.4464,positive,7.508800000000001,-2.508800000000001
97991,Nexplanon,Birth Control,"""I got on the nexplanon October 2014 and boy it sucks! I haven&#039;t got pregnant that&#039;s a good thing but sometimes I feel pregnant! These all month long periods aren&#039;t good! I feel tired through out the day but early in the morning I can&#039;t sleep. My mood swings are horrible and I feel depressed! I lost weight cause I can&#039;t eat. I&#039;m very emotional I cry over everything. This birth control isn&#039;t working for me and every woman is different so in my opinion no I wouldn&#039;t recommend it. Sometimes my arm itches where the birth control was put in at. I feel sorry for my bf cause he has to deal with a gf with mood swings!""",2,8-Sep-15,3,119,-0.954,negative,1.2070000000000003,0.7929999999999997
305,Medroxyprogesterone,Birth Control,"""I have been on Depo for 16 years. It&#039;s effective! No kids! I started seeing side effects around year 6 which included a little facial hair. Around year 19 I gained about 25 pounds (I went from 120 to about 145) it&#039;s still so worth it. No periods and no cramps after year 1! I take calcium supplements and I lift heavy weights so along with getting bone density test-so far so good.""",8,26-Jan-15,20,73,0.7873,positive,9.042850000000001,-1.0428500000000014
6099,Minastrin 24 Fe,Birth Control,"""I&#039;ve been on Minastrin for maybe less than a year and for my body it works great! I had no nausea, less cramping and bleeding and cleared my acne up. However, I did gain about 10 lbs and lots of bloating. Overall, it worked great. My periods were much lighter and lasted about 2-3 days, plus I haven&#039;t gotten pregnant. Unfortunately my insurance company does not cover it so I&#039;ve been paying around 80$ per month. Keep in mind everyones body reacts to birth control differently so do not get overwhelmed with the negative reviews!""",9,15-Jan-16,13,95,0.7299,positive,8.78455,0.21545000000000059
228082,Etonogestrel,Birth Control,"""I have been using Implanon since November of 2010. So I&#039;ve only had it for 5 months or so. At first, I LOVED it. Anyway, the past couple months I have been on edge and moody. It&#039;s ruining my relationship and social life. I try to keep cool, but anything can set me off. I&#039;ve become jealous in my relationship when I never would have been before. I am getting the implant removed.""",7,11-Mar-11,1,73,-0.4183,negative,3.61765,3.38235
124387,Skyla,Birth Control,"""I have never had kids and don&#039;t want to for a while.  

I got the insertion a month ago.  It wasn&#039;t pleasant, but it really wasn&#039;t as bad as what I had read.  A few waves of cramping and it was over - I felt totally fine and went out that evening and everything!  
For the first few weeks I had discharge from brown to red that seemed to be a tissue-like consistency.  This last week I suddenly started getting very bad cramping.  I went into my doctors to get it checked out and everything looks fine!  Apparently that happens.  I&#039;m a bit more irritable than normal, but otherwise everything else is as it always is.  I suggest taking pain medicine before your appointment, getting panty liners, and underwear you don&#039;t mind throwing out :)""",7,3-Dec-15,1,135,-0.9503,negative,1.22365,5.77635
227107,Etonogestrel,Birth Control,"""I love Implanon. I went to my doctor to complain about my birth control pills (different kinds for 6 years) that caused mood swings, breakouts, etc.... she suggested Implanon and in 20 mins I walked out with it! It does not hurt. It looks intimidating but they numb your arm and afterwards it feels like a normal bruise. I have had it for 6 months now. I have no period and NO side effects! No mood swings no breakthrough bleeding no breakouts it&#039;s amazing.""",10,27-May-14,22,84,-0.8198,negative,1.8109000000000002,8.1891
166129,Levonorgestrel,Birth Control,"""I&#039;m so happy I chose to get the Skyla IUD! I got mine Jan. 2 and it&#039;s been working great. I have been bleeding since I got it (16 days) but it&#039;s been more like light spotting after my period. I had it inserted 2 days before my period was due and had my regular menstruation. Application was a little painful, but nothing some pain meds can&#039;t help with. I also had a lot of bloating for 2-3 days, but it went away. I had sex with my boyfriend a week after insertion and I have felt so worry free! It&#039;s so nice to know skyla is over 99% effective. I&#039;m not worried about getting pregnant and I can still love my boyfriend in an intimate way. So happy! I hope it works well for you too.""",9,18-Jan-17,0,137,0.9928,positive,9.9676,-0.9675999999999991
227560,Etonogestrel,Birth Control,"""I started this birth control in February 2012. The numbing stuff hurt just like a normal shot, but after that I could just feel her touching my arm nothing else. For about a week later my arm was bruised and slightly sore when I lifted things, but nothing bad. My arm is fine now, just a tiny scar and of course you can feel the tiny implant in your arm when touched. I think its awesome! I had spotting for a few days the very next month, but I haven&#039;t had any bleeding or spotting since them. I have gained maybe five pounds since starting this, but also haven&#039;t been keeping up on working out or eating healthy so who knows which it&#039;s from. No mood swings or loss in sex drive. Everything is great and its awesome to not have any pregnancy worries.""",10,8-Sep-12,1,144,0.9687,positive,9.85915,0.14085000000000036
98465,Nexplanon,Birth Control,"""I&#039;ve been on this form of birth control for about two years. I couldn&#039;t be happier with it. In the beginning I would have extremely light periods every couple months. But now I haven&#039;t had a period in several months. I believe I had some mood swings for a few weeks in the beginning. I have acne here and there but I don&#039;t know if that&#039;s from the Nexplanon or not. 
My sister is also on this birth control and she loves it as well. She said she had extreme mood swings in the beginning but then they leveled out as well.""",10,23-Oct-14,7,102,0.9109,positive,9.59905,0.4009499999999999
124346,Skyla,Birth Control,"""I had skyla inserted this morning and for me at least it did not hurt that bad I&#039;m 19 and never had a child I haven&#039;t really encountered any cramps post insertion. To be completely honest my pain tolerance is the lowest of the low and coming from a wimp it was completely bearabl. The worst pain lasted about 10 seconds and it was just like a bad period cramp nothing to stress about. Honestly I think the worst part of the day was how nervous I was and I was reading everything about how much it hurt and I was working myself up but everyone is different if you go in with an open mind and your comfortable with your doctor I&#039;m sure you will be fine""",10,6-Jan-16,7,128,0.3842,positive,7.228899999999999,2.7711000000000006
129640,Levonorgestrel,Birth Control,"""I have had the IUD for about 8 months now. I have never had children but because of its smaller size I figured it was no biggie. The nurse who was to insert it said the same thing so I figured it would be a breeze. Well, it wasn&#039;t. It was extremely painful when she inserted it. I was nauseous and had diarhea for about and hour and a half after it was inserted. She had me stay for a half hour because I had gone pale and she was concerned, but she said she hadn&#039;t seen that happen before (she was a pretty old lady) so don&#039;t think it&#039;s going to happen to you because it did to me. Had I expected some pain I don&#039;t honk it would have been nearly as bad. So, expect it to hurt and hope you&#039;re disappointed.""",9,18-Jun-15,7,144,-0.9454,negative,1.2456999999999998,7.754300000000001
124812,Tri-Previfem,Birth Control,"""I had been taking the name-brand of this contraceptive for probably 18 years.  Then my insurance decided it would only pay for generic.  I started this one in October.  By Thanksgiving I had a raging allergic rash on most of my body.  ER dr wrongly diagnosed me, and after 2 other dr visits and a biopsy, they discovered it was an allergy to this drug.  It is now mid-February, and after 3 rounds of steroids, I STILL have some of the rash.  Torture for sure!""",1,19-Feb-16,2,85,-0.923,negative,1.3464999999999998,-0.3464999999999998
218486,Tri-Sprintec,Birth Control,"""I have been on this birth control for the past week and 2 days and I have never in my life experienced depression being on this birth control has made me severely depressed.Very sad cried for 2 days and didn&#039;t know why I am 20 and haven&#039;t been on bc for like 5 years decided to take this to help with heavy periods .. also I&#039;ve been throwing up  in the morning my boobs are tender and my face is breaking out I&#039;m going to say DEPRESSED one more time being it is seriously messing with who I am .. I would not recommend""",1,11-Jul-17,3,104,-0.933,negative,1.3014999999999999,-0.3014999999999999
215837,Copper,Birth Control,"""I have had my copper iud for 8 months. I was 18 when i got it inserted and had been sexualy active for only six months. I really recomend finding the best gyno for insertion. Mine was amazing and has ton of experience, she gave me a prescripton for the night before and told me to take 3 ibuprofen before, i did. The insertion was not as bad as i thought and lasted 1 min. I did feel dizzy and immidiatly passout when i stood up. I felt pain the first two weeks and as expected the first few periods where a nightmare . But thank god its worked great and i forget its in. Get a good gyno with lots of experience, 10/10 so far""",10,22-Aug-16,0,126,0.9597,positive,9.81865,0.18135000000000012
26110,Sprintec,Birth Control,"""I started sprintec after years of trying many different other things. I found that the only time I had problems was around my period. At first sprintec made me a MESS. My skin got worse, and my emotions were ALL over the place. I cried over everything, had a mental breakdown at work walked out, and almost lost my job and then I nearly ruined my relationship.. it was bad. I wash my face twice with sodium  sulfacetamide and I use two different topical creams. My advice is to USE MOSTURIZER. My skin would break out because of how dry it was and as soon as i started using cetaphil it cleared up instantly.. my skin is better than it&#039;s ever been, I do have a few breakouts every now and then but I am truly happy with the results.""",7,28-Jan-17,0,140,0.3464,positive,7.0588,-0.05879999999999974
123026,Ethinyl estradiol / norgestrel,Birth Control,"""I was switched to this medication after being on a birth control that worked wonders for me. My doctor was sure it would help me with some of my skin issues such as eczema. However, it made everything a million times worse! Not only did my skin break out in rashes on my wrist and face, I had pimples all over my body, had horrible morning sickness to the point where I could barely eat anything all day, and it made me extremely moody. I was told that the pill caused my hormones to go out of whack and send me into a state like a pregnant teenager. It was horrible. If they work for you, that&#039;s great but they&#039;re not for me.""",2,23-Jul-13,10,123,-0.2355,negative,4.44025,-2.44025
123817,Skyla,Birth Control,"""I just got my Skyla yesterday. The insertion wasn&#039;t too bad, though today I had to miss school because of really painful cramping. Hopefully the cramping will go away sooner than later!""",9,4-Feb-17,0,32,-0.683,negative,2.4265,6.5735
33525,Microgestin Fe 1 / 20,Birth Control,"""I was put on this after I had my 2nd son 3yrs ago and this pill started off great. The 1st 8 months were totally fine with this pill, it even stopped my periods which at 1st made me stressed but then I got used to it. As soon as the 8th months went by the bad side effects kicked in. I put on 20lbs, started breaking out, moods swings and PMDD were in full force. I started getting weekly migraines that literally made me bedridden. """,5,29-Jul-13,12,87,-0.5864,negative,2.8611999999999997,2.1388000000000003
6107,Minastrin 24 Fe,Birth Control,"""I have been on this for almost two years now. Remind you I&#039;m 18 now but I hate this birth control! Everyone&#039;s body is different but has anyone else had abdominal pain?!!! My boyfriend and I can barely get through sex because I have such bad pain! It&#039;s not even cramping which is what scares me. What also scares me is that my period are completely gone. GONE! It may seem like a pro for some but when I miss 3 months and only get my period for 2 days and it&#039;s light and looks as if I am spotting... That worries me. I even took a pregnancy test. Multiple actually just to check. I would not recommend. I haven&#039;t had problems with skin or weight gain. Actually I have lost weight. But the abdominal pain and cramping. Not worth it.""",3,21-Aug-16,2,141,-0.9908,negative,1.0413999999999999,1.9586000000000001
106479,Implanon,Birth Control,"""I got my first implanon inserted in September 2010, my period didn&#039;t come for about two years and then I notice when I would get stressed it would start. After this any change in my hormonal system and I took my period. I got it removed and another one inserted in August 2013, this time I noticed my periods got more regular and lasted longer. In July 2014 I had my period for 4.5 weeks. This was a really awful. My bar never moved from where it was inserted I knew it was there and couldn&#039;t really hold anything under that arm. The first 3 years I went up and down in weight like a yoyo. My body has changed as I&#039;ve grown up but I have put on 2 stone/28pounds/13kg. Extremely hard to loose weight! Got it removed today! :)""",6,2-Sep-16,1,141,-0.7824,negative,1.9792,4.0207999999999995
71317,Levora,Birth Control,"""I&#039;ve been on it for a month and a half and prior I had very little issues with depression other than small bouts that hardly count as depression. I have had anxiety and being on this pill has made it worse, way worse and it has made me become depressed. I&#039;ve read through the comments about this pill and it seems like many people have been experiencing depression. This pill didn&#039;t work for me and the other pill didn&#039;t work great for me either. Messed up my hormones too much, luckily it didn&#039;t change my sex drive but it caused me to just sit there and cry or do nothing. Weekends I feel like doing nothing but sleep. I&#039;m not that old, only 19 and have never had any hormone issues before this pill. I don&#039;t recommend it.""",3,23-Jan-17,3,138,-0.647,negative,2.5885,0.4115000000000002
108117,Ethinyl estradiol / norelgestromin,Birth Control,"""This is the first type of contraception I have ever used, I was debating for ages what I should go for. I didn&#039;t really want something that stopped my period as I just don&#039;t feel its right on my body and I am happy with that. 
I haven&#039;t noticed any major changes to my body which is good, although I had a major breakout during my first month on the patch (my GP said that should calm down after a few months). My emotions and appetite is always on a high so I can&#039;t say the patch has really brought that on at all or anymore.""",9,6-Sep-15,5,106,0.8221,positive,9.19945,-0.19945000000000057
143857,Etonogestrel,Birth Control,"""I have been using this BC for a little over a year now. Before I started, my period was normal (every 28 days for about 5 days) and I was a pretty mellow person. Right now I go about 3 months with no bleeding and then maybe 1-2 months of light bleeding. My mood has changed a lot since I then and my headaches are very severe when I get them. I get very irritated at the smallest things and I feel myself slipping into moods where I don&#039;t want to talk to anyone for 2-3months at a time, but I am lucky to have a friend to call me out when I get like that. This BC is very convenient for me due to my crazy schedule and I plan on keeping it in since I am able cope with the side effects. But I still wish I didn&#039;t have to deal with them.""",7,11-Sep-16,7,155,0.8822,positive,9.4699,-2.469900000000001
85481,Ethinyl estradiol / norgestimate,Birth Control,"""Since starting this pill, I&#039;ve had a three week cycle, major breakouts, mood swings, and lack of appetite. I&#039;ve only been on it one month, but that was enough.""",2,23-Jan-15,11,29,-0.1655,negative,4.75525,-2.75525
73541,Ethinyl estradiol / norethindrone,Birth Control,"""I started taking this in May and I have not had a period since. Mine were awful, missing school and socializing with family and friends. I have not gained any weight. I have been moody and my breast are very tender 24/7 and have gotten bigger. I would recommend this birth control for anyone who had to go through heck for a week. I do take mine at night so I don&#039;t get nauseated at all!""",9,1-Aug-13,5,76,-0.5538,negative,3.0079000000000002,5.9921
192456,Drospirenone / ethinyl estradiol,Birth Control,"""So I starting taking Zarah after Ocella was giving me an bad discharge with an odor. At first I thought I loved Zarah. I recently changed insurance and I can no longer get Zarah. I&#039;ve began taking a new pill which I cannot remember the name of but I have now realized how many PROBLEMS I actually had with Zarah. I&#039;ve learned that Zarah was causing weird breakouts around my chin that were just hard painful bumps that never turned into actual zits. It was causing my breasts to lactate, by the way I am 21, have been on birth control since 15 and have never been pregnant. After reading another review I have noticed my sex drive go wayyy up as well. """,4,13-May-14,0,124,-0.8481,negative,1.68355,2.3164499999999997
144992,Etonogestrel,Birth Control,"""I&#039;ve had the Nexaplanon since Sept 2015. The procedure was easy and efficient. No pain, no burning at the injection &amp; no problems with the recovery. I had just finished my period the week before I got the implant. I haven&#039;t had a period since then, which was weird to me @ 1st because I always had a monthly period. I&#039;ve neither lost or gained weight. I do spot a lot every other two weeks or so but its light &amp; I just put a liner down just in case. I do get mood swings from time to time but I snap out of it quickly. I&#039;ve had terrible acne before but this made it out of control. Only downside is acne. Oh &amp; after sex, like the day after I&#039;ll have heavier spotting. """,9,7-Dec-15,9,135,0.2294,positive,6.5323,2.4677
101386,Viorele,Birth Control,"""Absolutely horrible. Been on Viorelle for 4 months now. I get severe headaches for a week, very lightheaded and dizzy.I havnt been able to get out of bed for the past 2 day&#039;s, my body feels very weak, I can&#039;t get my excercise in, I feel very down. I feel this way every 3 weeks. I want to tell the entire world not to take these pills. I&#039;m fine all month until the 3rd and 4th week and then I experience all this. Awful. I can&#039;t wait to let my doctor know on Monday and can&#039;t wait to try something else.""",1,25-Jan-16,8,101,-0.8998,negative,1.4508999999999999,-0.45089999999999986
138161,Ortho Evra,Birth Control,"""I was only on the patch for two weeks and while I love the easy use of switching from one patch to another only once a week, I had a terrible headache for the first patch and the second one I had a horrible migraine that ended with me in the emergency room. I had to stop the easy use was great but the side effects were just awful""",2,22-Feb-12,2,69,-0.3919,negative,3.73645,-1.73645
104276,Ethinyl estradiol / levonorgestrel,Birth Control,"""Although I have been on this birth control for less than a week, I&#039;m already seeing results! I have had acne for years, and it wasn&#039;t until I started birth control when I noticed how much it has been helping my skin. I have been told I look thinner, but I&#039;m not sure if that&#039;s just from exercising.  I have had strange back pains, as if it was period cramps, but other than that, I&#039;ve had no side effects.  Great first medicine to be on, and I recommend it to anyone first trying out birth control!""",9,2-Oct-12,9,96,0.2361,positive,6.56245,2.43755
149484,Mirena,Birth Control,"""I had Mirena inserted about 4 months ago. I have given birth once and my fiance and I decided we were done having children for now. The procedure didn&#039;t take very long. I took some naproxen about an hr before my appointment for pain. It was a little uncomfortable and accompanied by mild cramping afterwards and for the next few days. So far I&#039;ve still had my period every month. There&#039;s no heavy bleeding and I barely have any cramping if any at all. So far the experience has been good and it seems to work well.""",7,16-Jul-13,18,97,-0.4228,negative,3.5973999999999995,3.4026000000000005
33938,Junel Fe 1 / 20,Birth Control,"""I&#039;m in the middle of my fourth month on the pill, and during this month I feel much better! I had some weight gain at first, but that&#039;s okay now. My face is having a lot more issues with acne so that sucks. The worst thing was during the first three months I had spotting for two weeks then would be off for a week and would spot again for two week. It was light, but constant and annoying!! I kept telling myself I was going to change and make an appointment asap but hesitated because I wanted to wait it out and give it more of a chance. I reccomend people to do that with this pill because it&#039;s all evening out right, it just took time.""",7,16-Feb-15,17,128,-0.8833,negative,1.52515,5.47485
124435,Skyla,Birth Control,"""I had this Skyla IUD put in on April 14th 2014. I was bleeding for three months straight. I am a very active person and eat very clean. It&#039;s now over a year later and on September 15th of this year I ended up in the ER for having a anxiety panic attack in my truck while driving down the freeway at 90 miles per hour. I almost wrecked but was able to get off the freeway safely. I couldn&#039;t see. All I saw was a white haze. My hands and feet were tingling and my whole body was sweating. I couldn&#039;t breath and thought I was going to throw up and pass out at the same time. I have been seen by six different doctors and they all say I have all the side effects of this IUD. Took it out immediately and I&#039;m back to normal. """,1,10-Oct-15,3,149,0.6801,positive,8.56045,-7.5604499999999994
78512,Ethinyl estradiol / norethindrone,Birth Control,"""Absolute worst. Dizzy/nauseous for a month. Migraines...it was hard work . Finally realized it was those pills. After being off of them a week, I feel better.""",1,8-May-17,2,27,-0.3818,negative,3.7819000000000003,-2.7819000000000003
106737,Implanon,Birth Control,"""Read this before you put this thing!!!

I have been bleeding heavy since I got this implant, it has been 8 months now. I hate that, I can&#039;t go to a swimming pool, I can&#039;t have comfortable sexual relations with my boyfriend, it&#039;s hell. Plus headaches, crying for no reason and gaining weight!! The doctor said just the opposite, I wouldn&#039;t have my period anymore after 3 months, beautiful skin and bla bla bla. I was stopped at international airports because machines accused I had something in my arm. Always embarrassing to explain it&#039;s just a birth control. Worst experience ever! So many options of birth control, why did I put this? WHY???????""",1,2-Jun-15,6,113,-0.9479,negative,1.2344500000000003,-0.23445000000000027
195599,Aviane,Birth Control,"""This birth control has been the best for me.  I know that there are many mixed reviews about it, but it has never given me any trouble at all.  I have also tried Lo Loestrin Fe, Trinessa (HORRIBLE vaginal irritation) and Ortho-Tri Cyclen which all gave me various side effects.  It just goes to show that everyone&#039;s bodies respond differently to different medicines.  This birth control cleared up my acne, increased my cup size, and regulated my period.  The only issue that I could complain of would be slight mood swings from time to time, but honestly that&#039;s it for me.  I would highly suggest giving this birth control a try!""",9,29-Sep-14,30,111,-0.7205,negative,2.2577499999999997,6.74225
